MatchID,PeriodID,ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
15,54,15_54,0.19583969680505278,0.36277080384098204,0.21974324483443025,-0.326808206343935,-0.14233195181307828,0.06327058830514397,0.3883645714223013,0.09753278958230958,0.09244908936137257,0.08617261616131322,0.1904428567879967,-0.10707068715019687,-3.2145637123525495,-0.059570335346503606,0.2299733802571662,-0.03066853734130624,0.02031544941446881,-0.09669818707562068,-0.24160352344404967,0.0037984600342514216,0.1666460114031717,-0.06242271281303983,0.3171406476957114,-0.14777047849861952,0.0925437352387076,0.26416432677220286,0.13921024381319083,-0.04985855143618769,-0.16566415107734364,-0.2510837200124162,0.022367595297549198,0.006891064876918793,0.14934793029793392,-0.0746558380907422,0.500869961652982,0.13931321539507932,-0.03548350727065757,-0.025430227147771028,-0.1448259981968984,0.3639213637171099,-0.48918913861204477,-0.11225463846569649,0.27972139148874425,0.1140326910850491,0.14218643731510713,-0.12316550714876898,0.13391694991412675,-0.06767420364926174,0.044181028576255194,0.1329585028468222
15,55,15_55,0.2213226994413518,0.34467077390214873,0.23472820509042072,-0.3786047629039869,-0.1299180329438854,0.11014653901626628,0.39172116816420655,0.07536759524259454,0.03881379210840619,0.034651472549012394,0.11374438484140294,-0.16669700779685553,-3.279113053109335,0.007496986442775879,0.18928641452175504,-0.07933370484764884,0.038638348919837896,-0.0565319884534639,-0.2834842892749891,0.07409612131586939,0.20869367910334774,-0.10131742983640583,0.2988346049740235,-0.16244968724379974,0.1497414967522097,0.21701980485046202,0.1625068383712385,-0.06951240224964525,-0.12740854168823804,-0.22756024157132246,0.034717539902993706,-0.017556352991622576,0.15235398357901678,-0.032585711517616724,0.5527351632334094,0.042440865367143706,-0.007780992384108036,-0.018515157214327796,-0.1684510304559931,0.4237286216777621,-0.5911367464843229,-0.058332582092804584,0.3273692509862437,0.1249792004531106,0.17204545723463596,-0.07228655105895095,0.14328987691599426,-0.11276509730454089,-0.00609286684616146,0.18176163214975619
15,56,15_56,0.2246134580643079,0.33853807138992265,0.23362755977679484,-0.3621327662805448,-0.12981138027956776,0.13208685939208029,0.4490003842978006,0.09537077866126195,0.05326545676306903,0.04639206224503883,0.09374736955097848,-0.1350468111136384,-3.398263357680978,0.005861821406084275,0.18549416556837686,-0.0779414144764161,0.0263060355166231,-0.07199902757565271,-0.297609666981165,0.053112449754800624,0.22077830218252892,-0.11721254405106397,0.2812766302201374,-0.1349744615654486,0.11359785669410485,0.24555165653322705,0.1565510210278271,-0.07073350939240608,-0.10280143457770888,-0.24461670996032392,0.040920474191274106,-0.029951952727383595,0.13006723152903205,-0.01847852657298345,0.5570976250317825,0.06644719566740728,0.005245848810327251,-0.023933612225516203,-0.1475210159963892,0.44242678467593033,-0.5991410784075235,-0.05957222352215785,0.32409203744834475,0.1254983621695219,0.17994286957581457,-0.09626832125316125,0.13345255589024904,-0.10031352112884492,-0.003639912618128063,0.20233180354804522
15,57,15_57,0.21482788665046512,0.3357866708583561,0.23974622082399308,-0.34065279766608336,-0.1259366401861854,0.12971663176322124,0.47822821887774,0.10073128494552995,0.06878423627141708,0.05081658820687945,0.08465076117959372,-0.12251667697211024,-3.420843240888169,-0.006846570844883076,0.16530581849338397,-0.08051368022074502,0.0052919958563746265,-0.07948026832129917,-0.2916143740557649,0.05567949995810403,0.23148360103416032,-0.11636670373448918,0.26941792137008064,-0.11271116649974657,0.10162356134578959,0.24112466529121745,0.1312845946971396,-0.0622296939355743,-0.09060008262017989,-0.25367896415849894,0.021695632921296004,-0.034899347229559695,0.12062502036118507,-0.01173479637614822,0.5381812860933788,0.07923535288526913,0.007340431884311227,-0.015485389540087921,-0.1592521367579126,0.4366174394043395,-0.5811616775572297,-0.06524694852834027,0.32626464271872524,0.12996288892074181,0.1682761181401806,-0.09372403085368303,0.14121099689730324,-0.09079716514007158,-0.005849314092973103,0.21186086519430145
15,58,15_58,0.20930983185137447,0.33569461445746274,0.22097237636168607,-0.3385117097280336,-0.1278912443645112,0.13203802964479122,0.4797089422765652,0.10324689305517963,0.08808088257294602,0.04352163598884088,0.06244950076718603,-0.13086721041016963,-3.44144587839894,-0.012159904390751848,0.16513029461500575,-0.09241483605232384,-0.011761544528868056,-0.07343948518351522,-0.2823225324881057,0.04916424997527582,0.2331109412034671,-0.13280337237640308,0.26260670639997075,-0.10525013084589231,0.1104869842461388,0.24880593408271318,0.14939331141656406,-0.03696107318598788,-0.08284738984573178,-0.25926745715096394,0.031907360780304976,-0.04479419715174941,0.11242010387131844,-0.0039085074376294495,0.531947696587284,0.0719972334464076,0.017974847786398785,-0.011569551725245491,-0.1600789993805547,0.4406423978854021,-0.5827667891413799,-0.05895839902394943,0.3179949220794767,0.1343766046217651,0.17288663930706785,-0.0836493835915707,0.14315994650035155,-0.08861329332155254,-0.00037937372902710844,0.21679526190274442
15,59,15_59,0.2107011426885728,0.33115100319063456,0.2211618996880954,-0.3270161434547146,-0.11257912472104246,0.13648828926675446,0.4878050290264545,0.12296410693894183,0.0992435323862417,0.05778270172817021,0.0653655220064649,-0.11182050293548902,-3.425626455414371,-0.012504239686013451,0.15297130626962105,-0.0860901758517071,-0.01654152692633884,-0.07119415163013616,-0.2672645350643503,0.051499627254508865,0.2334535282128671,-0.14074211869091585,0.2582278634623798,-0.09620927296140132,0.0959308130123178,0.2392634462137015,0.1420775219355316,-0.04142754266742526,-0.08542047065518095,-0.2532183535773331,0.02920115716127617,-0.05301842647335885,0.11395974097613208,-0.001702988628516928,0.5381582302136191,0.07497516740142211,0.02588848730776591,-0.021048902439068703,-0.15494757883582239,0.4446467139193814,-0.5966176943101351,-0.06935361473393838,0.30904354411136314,0.13152389749419435,0.16353563402544027,-0.09169635576239968,0.14143173148611557,-0.08791567074710706,0.013165746106612093,0.21045240615786612
15,60,15_60,0.20741325283027026,0.3333168035965033,0.2107406905385365,-0.32939604488077523,-0.10384705931623413,0.14106408494131267,0.49322739476266697,0.11839039490687177,0.10179406039226882,0.0364759579263665,0.04718190924554225,-0.12512164739261303,-3.4169759524553096,-0.001560224560842685,0.16153593428881075,-0.08288565812210477,-0.009157522072964944,-0.061355680419537165,-0.26091218014730416,0.0745418422815042,0.23327384450677024,-0.148029318675665,0.2421742938855123,-0.09951783933294782,0.10691923580046989,0.24628327774962983,0.1385734647868326,-0.03793966242770408,-0.07637988081638387,-0.26549741416792605,0.03910705078856192,-0.06093147516681909,0.11144483784843104,-0.005393068615997866,0.5411455652676768,0.05382154803124186,0.045825010053739984,-0.01542947384641797,-0.14609695238256945,0.43672500615965587,-0.5929233045110164,-0.06859225349119695,0.31014300142972184,0.1354259910188806,0.1692345910426001,-0.07495027238991668,0.1343442400847627,-0.09630967274154906,0.009604538141166134,0.20560411270173104
15,61,15_61,0.2210500363704542,0.3290021873365801,0.2204678085041808,-0.3357927115591308,-0.11665277589058116,0.13715754558659307,0.49437361364298077,0.13077990837959705,0.11675530683480154,0.04197092016500845,0.06087184079534192,-0.10661868309866271,-3.4270044830353004,-0.00012022054415471613,0.15532895531027927,-0.08704602910438552,-0.0246176343136514,-0.07540183732641863,-0.2596363454928122,0.06190143563571803,0.23786524232399398,-0.14351673639309062,0.2582660289789709,-0.1056189613223758,0.09815633163334543,0.22766404768305637,0.13359896132078777,-0.037189101316346375,-0.08419587067713112,-0.27346292358247654,0.024119063428911063,-0.06182304220407112,0.10512504906574775,-0.009804587907567665,0.5315625622317848,0.06885394859243334,0.028505771846066827,-0.028120271008630557,-0.16630612647268284,0.43953590142861276,-0.6063843804347775,-0.0687692395444285,0.309339440185761,0.1430972858478247,0.15910761538718438,-0.0698870920751865,0.1411345248403413,-0.08542110928798495,0.007821212266000176,0.2009006133702599
15,62,15_62,0.20635546377419337,0.33210720345029743,0.2149889785834829,-0.321629512140026,-0.11626622635625054,0.12624355420562258,0.4792453815896394,0.1302364663800242,0.12171395141295208,0.03778513369751228,0.04925794452572354,-0.1251838075186986,-3.4019471828332346,-0.00462240130899055,0.15573632611959654,-0.07810078745219773,-0.020990089547287,-0.0735669091036331,-0.25261004041585167,0.064342671411295,0.24916584526697963,-0.15405048568036875,0.24979338645138793,-0.10053988348893854,0.10465534133745398,0.22526428018163316,0.13402424941403737,-0.03644751956048907,-0.07284763175153766,-0.2640244556849031,0.020038702920827104,-0.05534030755185935,0.10738814732330695,-0.001804847700511037,0.5219850165632021,0.05918292703890721,0.031027377997283084,-0.015680799273254623,-0.16385591830272905,0.4514925779266187,-0.6006235689261145,-0.06770787245502495,0.3028558377621559,0.1311842265532773,0.17438016478483942,-0.071445014672102,0.15479103241947176,-0.08897621713506214,0.01542395290178806,0.20075716387597606
15,63,15_63,0.20316261623937262,0.32939862729818864,0.2084835351387018,-0.33482703689956533,-0.11628550669645045,0.1221367107170754,0.48772548166091967,0.117673538840507,0.11733708461777072,0.03405106986138774,0.05323221404948038,-0.1094832508431149,-3.3785921065958306,-0.003260192722407491,0.15323928672719675,-0.08605017102124957,-0.025725395196370626,-0.06739083019305858,-0.25247914676196614,0.0714243379767855,0.23846779063068976,-0.14232647630852827,0.24329415780045274,-0.11984147470467063,0.0987389090296855,0.22428132145020982,0.13971533914681653,-0.03320089784500013,-0.08555203974379154,-0.2746129844828527,0.02581564426202506,-0.056038130082609564,0.11091509624353842,-0.004381192443344931,0.5227706207677226,0.057886704210879276,0.03837864778876939,-0.0162960422611653,-0.14759802788909826,0.43620654702898276,-0.580101081431034,-0.06868972138923138,0.2987273170866934,0.13171851029116294,0.1642895537446859,-0.06192926743637677,0.14671678317031583,-0.09018176334857503,0.008277220030909497,0.20245369788458548
15,64,15_64,0.20189400447722305,0.33045144081749733,0.21314597196839916,-0.3257456280669322,-0.12025963228922311,0.1217878253589357,0.49759788600836974,0.13239698569574443,0.10205540097279424,0.042188198053077115,0.05109871104261172,-0.10758969660700804,-3.433183856682374,-0.014537097412374885,0.16090229814084503,-0.08080730986469607,-0.02218163820218596,-0.06486266858414418,-0.2637457614021017,0.062510425051251,0.23549680421726094,-0.15612672340178077,0.24396440663596647,-0.10800256809219123,0.11460570318229582,0.22536822043676932,0.1302309079595247,-0.021465732507797815,-0.06684115707242885,-0.26691527881977223,0.02685212949539715,-0.05720651193640821,0.0990406342505756,-0.0055209274125046556,0.5296540021483391,0.06553776992241926,0.04285739422362509,-0.008956321112693203,-0.1410513311799745,0.44436994763342214,-0.6117890940406351,-0.0748044129412742,0.30287922507166676,0.1460477870660965,0.16817934433830323,-0.07146735481946422,0.1401034745361875,-0.09533098831263054,0.019351486748465912,0.22025119227801448
15,65,15_65,0.20755426567590154,0.3309300167603506,0.21125581847167788,-0.3270269322623497,-0.10048970530331425,0.11549823449245109,0.4951794971704033,0.14148941478165375,0.120135456024376,0.03337538361487398,0.05207060360094457,-0.12391230576981965,-3.3993689159482665,0.0061492172336726145,0.16613396167816902,-0.07686066832884503,-0.023608717320449644,-0.06812285720315153,-0.23538127496688513,0.07174856717892829,0.23709178172607376,-0.1507836668646865,0.2546311521627392,-0.11271458900985447,0.09976885760089188,0.20665221874040807,0.14649112616045257,-0.03444017986605929,-0.07433799685079637,-0.2707092644280392,0.02544214732359015,-0.07864307005164514,0.10241876987497475,-0.004674085268771067,0.540735475263151,0.05690764496826702,0.045089958989619636,-0.011342855573630498,-0.16039595069391646,0.4552204576769482,-0.6228975642481884,-0.07617138951477365,0.30799177963201113,0.1330377110436638,0.17889993811944083,-0.0709387872009218,0.14923989905552912,-0.11385403606954403,0.007589703201650252,0.19807260282967246
15,66,15_66,0.19937960176242142,0.338540235968676,0.22272376530527185,-0.3343150842619893,-0.10024032075964873,0.11991757576156752,0.4871254057935126,0.14198058925269863,0.13516815906598964,0.0380955690308302,0.04379621085135295,-0.11908927269907423,-3.402766051536179,0.01177824311705208,0.14629777445607917,-0.08737236484154984,-0.03659608148081627,-0.06110658156794289,-0.2525650211781915,0.07431281793047619,0.2563935815312503,-0.16392057408369834,0.24466430374209325,-0.10591182516662721,0.11177739799279032,0.2335212061429033,0.13413394080020852,-0.02102030111251273,-0.07810627125378732,-0.26679919649282197,0.0424303740849057,-0.06720836203871827,0.11000286592566785,0.0009159612394964768,0.5287336256227201,0.04612910624125338,0.051327370402429365,-0.01730081295263638,-0.15425232203144162,0.4547008540555906,-0.6111444658400035,-0.06935326693959319,0.29646255183669823,0.13602761152275228,0.16508704979546898,-0.06245875565944601,0.15047634351081396,-0.09921855207500904,0.017452300826796226,0.21537303096413687
15,67,15_67,0.2246502106451739,0.34352638376025757,0.20840907521110955,-0.3356543797993711,-0.09831929722932464,0.11482550653206187,0.46896406333647705,0.12230640514763731,0.12876487728418826,0.022700407042731026,0.05176597691204891,-0.15171325151338172,-3.3361146938982347,0.017340486835946002,0.1650245443749984,-0.10069419111002255,-0.03783785847701466,-0.05815473864903407,-0.2359557575594662,0.07765124781369108,0.26032632196116434,-0.17721299776248398,0.246848699827321,-0.12465066354367212,0.11556026380010384,0.21721253172094995,0.14333992192824843,-0.024621868510284403,-0.07917682467980504,-0.2747532218364203,0.030296838076366083,-0.09438745837641581,0.12784530324119778,-0.002548691360894496,0.5627212227790186,0.039994410633657315,0.05743769386488954,-0.008812885968573627,-0.17227168694861839,0.4562177659054925,-0.5992651278701455,-0.07674061209016579,0.2923840471798067,0.14627272535545685,0.16582336954380678,-0.05470637623604055,0.143500109723882,-0.11710507580986823,0.0069475347966725136,0.20721041859336775
15,68,15_68,0.21203480735263044,0.3434467287901035,0.19946466569594953,-0.3234150075344261,-0.1161568274452335,0.12061606328811623,0.49465087484231895,0.11995818429122507,0.1297073974282847,0.030432647945173624,0.03512391487164746,-0.14291115272579905,-3.3856304686882592,-0.001031728541798825,0.1613319251106277,-0.08939446047227022,-0.019231064186762546,-0.05693844213204948,-0.23719462002916908,0.06903693376592161,0.2553953106665844,-0.1779785161843319,0.24144895527132645,-0.09691713622850608,0.11284426477481342,0.22093963075267364,0.13445676168490125,-0.01920118802674572,-0.06123251171030287,-0.2772933702390019,0.03067984879656151,-0.08079671396367855,0.11336980254141711,-0.015159932666221322,0.5371835641681373,0.038327967649286365,0.04733733963813482,-0.0166857853531501,-0.16230750197606603,0.4535278329291957,-0.6054637221558082,-0.05648101327087558,0.2835533876246584,0.1409687446562218,0.1598506009218793,-0.060128412534606594,0.14886794979287032,-0.105800845633487,0.0026447516657086357,0.22415472800019762
15,69,15_69,0.22183774390473213,0.3356440132958627,0.20948278204063386,-0.347320444194523,-0.12459581713773009,0.10955288924238414,0.47181287566429275,0.13138925846088584,0.12658707371347344,0.03981749331575683,0.04096115595574455,-0.13821968710005222,-3.372152202020762,-0.0014218502736731984,0.1380353650888152,-0.0860647615825933,-0.02719201759251611,-0.04799312039370815,-0.26289640867872105,0.09271789455460286,0.26538009142523616,-0.16422675501554157,0.25079964727207216,-0.09607874493748167,0.11504102534108517,0.19907807541497632,0.1503655280213965,-0.025828315161407326,-0.07162884762171523,-0.2738623715458281,0.036804214868718224,-0.0712804154765948,0.11885039572182912,0.0018155594053049277,0.529257448471395,0.03991514585726753,0.06570558676352356,-0.01620696376208428,-0.16087840180073926,0.45211097670317496,-0.6167774124785526,-0.0748486987253527,0.28855078649212373,0.14840770444827625,0.15324932239210762,-0.04652551940461755,0.14606583239268944,-0.11096204737927788,0.026071283586719864,0.20949932676121072
15,70,15_70,0.195528458148429,0.3292532799289775,0.2077385380281891,-0.3810470325626624,-0.12839188032927173,0.08148512488116517,0.4077560201921526,0.11434512804782382,0.09938246984913963,0.03315177152822992,0.04055714945501504,-0.1253480033556391,-3.3037576412307614,-0.02405843485750792,0.11553714105748021,-0.08484038814155857,-0.00023648797657421016,-0.038453553689726055,-0.2885872826845338,0.10073241606463033,0.22779877537659346,-0.13578038080731825,0.24530141543096212,-0.11843995692671079,0.1398736052569713,0.1883186337302945,0.1882322388700261,-0.02670481996190372,-0.09588785000915245,-0.23400728369896523,0.07592746093340369,-0.02227756350745309,0.1265944784634702,-0.0038806356481342974,0.5085935552150407,0.020174206033757677,0.03899134126512655,-0.026898024615042634,-0.14040724659703413,0.46243596891045446,-0.6324736414368469,-0.05619627150759321,0.2621854893366346,0.13889978288630453,0.1642426832260845,-0.046142245363879654,0.14774718867229983,-0.11406589924260907,0.026233854352786325,0.20450387961978023
15,71,15_71,0.20402209006757113,0.34637904718733414,0.2025356267011902,-0.3891623114570677,-0.12309002282750056,0.09422293095107671,0.4423229878266588,0.13011287757591292,0.10959176951320113,0.04624827606688423,0.04896526983079677,-0.13937234360690476,-3.357564035211599,-0.004884331507883038,0.11570265963034969,-0.0818436074604554,-0.04066589589212557,-0.04026414795657919,-0.29528179383122627,0.07570701094966382,0.23696109615008523,-0.14651349942619987,0.27181758705523673,-0.10647829427217,0.1353520042995434,0.13847897680473714,0.19205862039401694,-0.03434757468725401,-0.0985175287138611,-0.21466507460873321,0.06372814742223497,-0.04659539071670979,0.13985980494009437,0.013403440417072829,0.5250612239631912,0.027921137728078665,0.03616872187021246,-0.03183255970820063,-0.16683496695460898,0.47884087217389254,-0.6513130965759046,-0.04557148749916344,0.29408776226041977,0.12912406316040573,0.17830852286636484,-0.04749330614434366,0.14878157862550326,-0.13080191134332814,0.03340257938318026,0.22309751447359302
15,72,15_72,0.20620691223891588,0.3241854419132323,0.20589901296714563,-0.3521546624514651,-0.1132598333323111,0.10977128974873435,0.45148643012926076,0.12267406966724402,0.11879333164603323,0.03750198038689413,0.049724331884850724,-0.13997056322916543,-3.3186472732714636,-0.005067974848409815,0.13566947521085063,-0.09599317187869208,-0.022206250420948058,-0.04479010569792988,-0.25558342799079903,0.0795662744301875,0.2460542416380424,-0.15118370261326414,0.2605276433770441,-0.11596920097856181,0.11618756823824146,0.1949569989184594,0.16595485953299988,-0.02297612411288869,-0.09346487292792692,-0.23287714224100575,0.055845063857762736,-0.06516992898009596,0.11752293022726674,-0.001594363764222677,0.5261345841507603,0.01771295973578535,0.04427132164141947,-0.028483408068084765,-0.15216562473059533,0.4711706485709884,-0.6218053516174159,-0.04902322519437075,0.2873736850310382,0.13315046321522514,0.17095556765763117,-0.051805887715089045,0.14251783580310695,-0.12910642083138632,0.021405097628655296,0.199592789440064
15,73,15_73,0.22461779815905908,0.392084339129271,0.21825851429128543,-0.4149473199620843,-0.12094886544498287,0.08424881196241704,0.4022212137333798,0.12495597261142191,0.0722991754105103,0.06218373390933151,0.1264718465185853,-0.1563854872769715,-3.2412254829651754,-0.03957594070360299,0.2360576863993758,-0.1460561126272936,-0.04030618237820638,-0.036962266471507854,-0.27721438878168686,0.05341706334874623,0.28638127933501584,-0.2078582290706468,0.310911116432012,-0.08000408233959677,0.17411696277887803,0.05585839378356698,0.22670078014231584,-0.0011909725011065013,-0.028569655375566202,-0.29122420800952753,-0.036410924872261996,-0.05554852473265179,0.1971877597536056,0.00434521121571573,0.5490903773407633,0.10904287491251416,0.019672076540203993,0.0122569319993633,-0.2588385879614312,0.543804299747645,-0.6287955937516901,-0.19595651259689992,0.36942402875725466,0.13720140122219207,0.09557945383521692,-0.03570685649759506,0.13548090107253064,-0.11781451582702487,0.048642371789728966,0.21503346556081646
15,74,15_74,0.21442382558613388,0.3945025853676346,0.2231279248947826,-0.4056474841377623,-0.11303947759967134,0.07300063683462522,0.40730164139636527,0.13399983877460014,0.076135404264969,0.06867235164477274,0.0912710754585255,-0.13131099831689785,-3.2556524445900075,-0.06502833835626796,0.2132830229682905,-0.13726552927788102,-0.05241770038957752,-0.05218409627541903,-0.2897804148481397,0.04423370650141918,0.2615508787592063,-0.16034847913843236,0.30212225350830846,-0.06488601913979797,0.17667066516229832,0.10671092672416087,0.21503894861222236,0.00055755560539448,-0.023597029798571915,-0.2916107059683794,-0.03481709751879981,-0.035068053507315136,0.18664199918939012,0.0001137214705482093,0.4882305109223045,0.1415916634349633,0.019012996582471537,0.007114581142486676,-0.25576199133931127,0.5321925283235562,-0.6028892393161428,-0.16189054346744397,0.3695140315021223,0.14035798989739937,0.0695680767986705,-0.039049375634924124,0.15361248855699922,-0.1054497904653117,0.03553739287716298,0.20475760624087938
15,75,15_75,0.21860881051266992,0.3652718992059944,0.2289351212458143,-0.35889272137019435,-0.10604746940290302,0.08383309769826301,0.44925125446301106,0.14336442510491232,0.07513877952646238,0.06280274919455048,0.08407258526896973,-0.11559371259610111,-3.3493248516375917,-0.054659120655886045,0.19577175712753583,-0.10553977877714969,-0.05432790037567078,-0.0626479768433855,-0.27443052808303564,0.0341848010460637,0.2696964687136294,-0.161779485528042,0.27897951008698313,-0.058507501740932936,0.13529516897508806,0.14287096232927773,0.19432772513079052,-0.018034793305493197,-0.02629893859381685,-0.29827689850619216,-0.017405438589064046,-0.05377775845568913,0.14891626682715467,0.0061313724129538625,0.5007895065896679,0.13613101409947184,0.046417548264212426,0.003254885631765634,-0.22953095398520318,0.5031934507497721,-0.6075774635345378,-0.14558591570051513,0.33921481135072834,0.13902559297474773,0.09449085607722034,-0.06720728413494031,0.14783516377791286,-0.09092636977829094,0.026337025798963274,0.18732711073701858
15,76,15_76,0.2111919454895169,0.362471946843968,0.23406720727370678,-0.3407465114842203,-0.10629957158615179,0.08961985882967546,0.47622225100778265,0.13732348524201807,0.08781704066897765,0.06229331010821475,0.07260992952677045,-0.11698478598037178,-3.3920690290406985,-0.05285456432431959,0.1783008103024196,-0.10730950191389592,-0.05789198020600789,-0.06663790640179566,-0.27320018019068254,0.026497322917142203,0.27521669062662113,-0.16325840204101633,0.27647322019165743,-0.056925736859373764,0.13084912696151663,0.17304317678418812,0.16346185002021618,-0.01741995807000981,-0.03606891676048317,-0.29218562524870206,-0.027970960294857294,-0.04662276014904718,0.149125625061212,0.009073059236688384,0.5058103221024981,0.12375830671956067,0.051959412281060116,0.00420918195144094,-0.21646837639953168,0.496056244285224,-0.597221716695108,-0.13691958997716364,0.33081553361116833,0.14307689767157816,0.11172979680281872,-0.0678976254142841,0.15756582203980193,-0.082198893248806,0.021323862431406587,0.2152915323347257
15,77,15_77,0.20175911961390264,0.3459209317534478,0.2211156330558601,-0.33606898684589465,-0.12545253412142698,0.09579144679475829,0.4637341889615423,0.1371186333434367,0.09980613606274301,0.07286608954734142,0.061768695748282865,-0.10624142786716222,-3.409001066793272,-0.04906460830220136,0.16290394960614155,-0.08720488454625412,-0.04478135099853124,-0.07010880277248897,-0.26518900450748784,0.025807571125801017,0.27491812900490475,-0.1546212220043345,0.2577915460094982,-0.056582953487216946,0.11861678051375459,0.2045058916092976,0.1701451153407991,-0.013649671948100062,-0.0545681204769557,-0.28027674212781767,0.002937496408252818,-0.041096288232531614,0.1332428992742176,0.007080566270372976,0.4797061149134009,0.10717837535186564,0.04131956085302739,-0.0006267923585803112,-0.19021004856557566,0.47440977478267843,-0.5813556596540653,-0.10989277477187179,0.3042787512778347,0.13752425062194049,0.1117722041387881,-0.08257993961600109,0.15978964683418387,-0.076978899995125,0.026385852292849194,0.2077739345717966
15,78,15_78,0.20265790128993336,0.3570155821442057,0.2216855360833409,-0.3322247739265141,-0.11496911628309178,0.10084356028344661,0.46879933404822904,0.14439106431167514,0.10337574514391655,0.06788794400158461,0.06902963107722154,-0.11486388672631048,-3.3988098199907415,-0.033726372677622345,0.17050511016891717,-0.09553781353285014,-0.06000180554407872,-0.06329122047459768,-0.2523317529418729,0.02929589752087691,0.27455127554457126,-0.16581693859951616,0.25828300837237955,-0.0713475790712989,0.11633582983577133,0.18144158372016217,0.16854614005628238,-0.0138755127142813,-0.05372007864496112,-0.2891198155588722,0.012272375610949848,-0.061342455169911644,0.12934470009815002,0.011485500822055695,0.5064503801738565,0.10432095067779995,0.04939192431161777,-0.007926863101560773,-0.1996208044454825,0.4747825166941002,-0.5917938507306596,-0.11756973480321521,0.31323587602228653,0.14365748977553874,0.12594441214307325,-0.07802255629110187,0.15141115207122016,-0.08182579556222674,0.02587817376001325,0.20249144713534148
15,79,15_79,0.1994466065716737,0.34792516016283886,0.21535610881542813,-0.3346549960045744,-0.11475863486022182,0.10078495178396489,0.468846744314457,0.1458745135400268,0.103831227090812,0.05996465166651731,0.05894394650970865,-0.11045236802731946,-3.419952555363243,-0.04620430959023636,0.16941268015257852,-0.09640816589418866,-0.05763445019457341,-0.062474753495836116,-0.2538266194777007,0.014695705967838526,0.26767864327284496,-0.14901629358149598,0.24888517222849318,-0.06626737004119061,0.11169524393122197,0.17784154918770217,0.1710628892075167,-0.023610358915446248,-0.04823499269259327,-0.2812363526839819,0.010137032012716663,-0.05888643104659455,0.11989311212788276,0.009257534672852253,0.5008925572320869,0.09972160411152609,0.050702903072131274,0.0005176502764826311,-0.1937077359330904,0.46106390949477116,-0.5936623250718114,-0.10160691401788235,0.3119714484647596,0.14583637712772604,0.12059000206378137,-0.0829966378992268,0.15341412382856376,-0.07122703014702365,0.020271447468786737,0.19865061966052094
15,80,15_80,0.19622034883679007,0.3401813991543105,0.22209225076187628,-0.32226306750053596,-0.12007749285365478,0.10224130199449659,0.48612694147317104,0.1456866431431284,0.1048659825851704,0.05378780464687778,0.06617654375737082,-0.10794880695578561,-3.4205695945587733,-0.03631446467473344,0.177141943085908,-0.08620374377176496,-0.060926641274838225,-0.07473925235308296,-0.2573017107031562,0.020556619545166622,0.2678349595460254,-0.16003789910043403,0.24609210948420787,-0.07801970186715139,0.10372927503318835,0.2008580552061716,0.14962342345405832,-0.017299300368356595,-0.04315465346807214,-0.29480023786092635,-0.0041540312888394505,-0.056013863516130934,0.12022480159187506,-0.004863399891117198,0.5009527466701018,0.10606615616968967,0.05324988775051681,0.008000822822910722,-0.19506832539666893,0.4561375201969172,-0.5773070156246454,-0.10651335354920632,0.30373807354237825,0.15305901402373642,0.12661981922751064,-0.08654699568208023,0.15105256817415058,-0.06269504617314305,0.011802056776041741,0.20965580851161963
15,81,15_81,0.1817763662926793,0.34395926850401015,0.20572059862395287,-0.33585114916164993,-0.13473505613798414,0.11392653633296873,0.46290766147542856,0.13560307804711733,0.0951116416341734,0.05305323482353743,0.062404666289076496,-0.08352311942250706,-3.3790077012889905,-0.04999827120484377,0.1851107198148042,-0.09989732697143991,-0.030296194030448198,-0.059975679904273105,-0.26870994044140906,0.03577366514260336,0.26283617096618167,-0.15362642104999827,0.24964551137324809,-0.07878216228180342,0.13566525337299953,0.22741770357812532,0.18070053887221246,-0.0059554454045512364,-0.07033075365286205,-0.2732332207251537,0.007089713287745179,-0.037263359629585394,0.11277413280228722,0.0033594482926398352,0.4932691537276635,0.08668884162650918,0.05190431998698168,0.018975582024956816,-0.17174609032623692,0.4600855082175074,-0.5503027197204134,-0.09979248258502485,0.29929129028864104,0.15568843445844754,0.13262738233294438,-0.0642302565119289,0.165688061661524,-0.07786093160695234,0.019927001899846537,0.21787180445644314
15,82,15_82,0.14221391721296692,0.35337509884248286,0.14811831333444395,-0.3620781934328584,-0.13563761762419813,0.03587008074934918,0.3849021471573516,0.13522467045282546,0.086302817649171,-0.01020829694356688,0.08929034517270297,-0.14189411079685182,-3.160952108366956,-0.08314017586288466,0.2235378605627146,-0.10938545419804786,-0.011639953342588326,-0.04535435430454158,-0.19355619937379792,0.10804951960340263,0.209085359648865,-0.13952148132506773,0.24775085221010465,-0.08668817959805589,0.12707717941314864,0.16379198074772533,0.20758232352179193,-0.0014250412962250542,-0.045322372529335235,-0.2974275773443584,-0.03140277118663869,-0.0626907428057511,0.14954853061412632,-0.01740216771743094,0.4960865912414532,0.06215967304030532,0.04293618290553594,0.01754568755423495,-0.196779549778289,0.46810820948859766,-0.5257958025930447,-0.1397475126437623,0.3588363977696429,0.119820223729321,0.09983788439141357,-0.0408349074303549,0.18252024358616298,-0.11976926307205937,0.05408775992207412,0.1455344108144521
